subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q3095264,gapići,P17,country,Q225,босна и херцеговина
Q175522,irina botchkareva,P27,country of citizenship,Q15180,SU (country)
Q7207194,"podwale, świętokrzyskie voivodeship",P17,country,Q36,PolanD
Q4551740,1673 in denmark,P1269,facet of,Q35,Dennmark
Q6929551,mreža,P17,country,Q224,hirvatistan
Q5202609,cesar pekelman,P27,country of citizenship,Q155,Brzil
Q20165673,dennis bilde,P27,country of citizenship,Q35,Dennmark
Q4715535,aleksandr yegurnev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4087115,vladimir biryukov,P27,country of citizenship,Q15180,SU (country)
Q1406253,Ferhat Kiskanc,P54,member of sports team,Q155218,Rot-Weiss Essen squad
Q2850353,ankober woreda,P17,country,Q115,ityop'ia
Q8080133,"Incik, Emirdag",P131,located in the administrative territorial entity,Q1911759,history of emirdağ
Q2004131,Sao Jose das Palmeiras,P17,country,Q155,Brzil
Q5385837,ergun öztuna,P31,instance of,Q5,Huamn
Q4994170,F.L. Liebenberg,P27,country of citizenship,Q35,Dennmark
Q2580507,Anna Jurkievicz,P27,country of citizenship,Q36,PolanD
Q4831289,"Topkapi, Besni",P131,located in the administrative territorial entity,Q816753,besni
Q6022368,filiz kadogan,P1344,participant of,Q8558,2004 Olympic Game
Q6381969,kaźmierowo,P17,country,Q36,PolanD
Q4196860,Manie,P17,country,Q36,PolanD
Q4154590,Alexander Danilin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q16330173,napoleon soukatzidis,P19,place of birth,Q40738,"Bursa, Turkey"
Q6104328,"i̇skender pasha mosque, kanlıca",P31,instance of,Q32815,Mosques
Q3576096,zoranovici,P17,country,Q225,босна и херцеговина
Q7398064,"Sadowo, Sochaczew County",P17,country,Q36,PolanD
Q23883017,Eugent Zeka,P27,country of citizenship,Q222,Albania
Q555771,wieleń commune,P17,country,Q36,PolanD
Q1571265,sredi serykh kamney,P495,country of origin,Q15180,SU (country)
Q17037155,Ponto Org,P495,country of origin,Q155,Brzil
Q16236807,Vladislav Kamilov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4994357,alf erling porsild,P27,country of citizenship,Q35,Dennmark
Q11737117,Katarzyna Łaniewska,P27,country of citizenship,Q36,PolanD
Q6558738,lise thomsen,P20,place of death,Q35,Dennmark
Q2861548,Arkady Arkanov,P27,country of citizenship,Q15180,SU (country)
Q6405819,"Kiełpin, Chojnice County",P17,country,Q36,PolanD
Q556688,ivan juric,P27,country of citizenship,Q224,hirvatistan
Q75857,Nuri şahin,P54,member of sports team,Q865720,borussia dortmund amateure
Q9282650,Gulin (Poland),P17,country,Q36,PolanD
Q609545,nowe monasterzysko,P17,country,Q36,PolanD
Q3345583,"nowa wieś wielka, lidzbark county",P17,country,Q36,PolanD
Q1980900,Lønstrup,P17,country,Q35,Dennmark
Q7674491,tadeusz krwawicz,P27,country of citizenship,Q36,PolanD
Q6954553,NK Nehaj Senj,P17,country,Q224,hirvatistan
Q5565999,Gjergji Dëma,P27,country of citizenship,Q222,Albania
Q322906,necat aygün,P54,member of sports team,Q314851,Germany national under-21 football team
Q809714,bariş örücü,P19,place of birth,Q2805,krefeld
Q10308762,jose daher,P27,country of citizenship,Q155,Brzil
Q6320,Ханты-Мансийский автономный округ,P17,country,Q159,Оросын Холбооны Улс
Q3607417,Alfred Fiodorov,P27,country of citizenship,Q15180,SU (country)
Q1258024,lucjan lis,P27,country of citizenship,Q36,PolanD
Q4172958,Vladimir Evzerov,P27,country of citizenship,Q15180,SU (country)
Q4902838,Bialobrzeskie,P17,country,Q36,PolanD
Q1441848,francisco adriano da silva rodrigues,P27,country of citizenship,Q155,Brzil
Q5310747,"dubielewo, choszczno county",P17,country,Q36,PolanD
Q7601721,"stare miasto, szczecin",P17,country,Q36,PolanD
Q28221546,İskenderun Naval Museum,P17,country,Q43,turkiye
Q350681,adam rapacki,P27,country of citizenship,Q36,PolanD
Q945511,eugenio german,P27,country of citizenship,Q155,Brzil
Q1948344,Simav,P131,located in the administrative territorial entity,Q126874,kütahya province
Q4450308,andrei talalaev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3443041,Telalak,P17,country,Q115,ityop'ia
Q1232676,dmitry kovalyov (handballer),P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1269873,preko,P17,country,Q224,hirvatistan
Q4263629,vitali litvinov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2612660,Donji Kosinj,P17,country,Q224,hirvatistan
Q5517507,"Gaj, Przysucha County",P17,country,Q36,PolanD
Q3300451,Florin Krasniqi,P172,ethnic group,Q179248,history of the albanians
Q714860,Русское Национальное Единство,P17,country,Q159,Оросын Холбооны Улс
Q2625936,Korchów Pierwszy,P17,country,Q36,PolanD
Q18015451,dmitriy stotskiy,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q728086,Vladimir Vladimirovich Makhnutin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4141036,Gogol Boulevard,P17,country,Q159,Оросын Холбооны Улс
Q2538539,ermal kugo,P641,sport,Q5372,baksetball
Q3040914,Jabuka (Grude),P17,country,Q225,босна и херцеговина
Q176756,sebastian klonowic,P27,country of citizenship,Q36,PolanD
Q22057243,Novo River (Matupiri),P17,country,Q155,Brzil
Q5117246,church of saint john of jerusalem outside the walls,P17,country,Q36,PolanD
Q273225,çırağan palace kempinski,P631,structural engineer,Q583628,Simon Balyan
Q548234,Sidney Cristiano Dos Santos,P641,sport,Q2736,futebol
Q6950992,"młodów, subcarpathian voivodeship",P17,country,Q36,PolanD
Q8000415,"wilczyce, lesser poland voivodeship",P17,country,Q36,PolanD
Q20630884,Gustav Dahl,P27,country of citizenship,Q35,Dennmark
Q1003456,cunha,P17,country,Q155,Brzil
Q1523030,Etrit Berisha,P27,country of citizenship,Q222,Albania
Q1152339,brazilian football league system,P17,country,Q155,Brzil
Q7293961,Raphael Fernandes,P27,country of citizenship,Q155,Brzil
Q1397266,"akcasehir, gerede",P131,located in the administrative territorial entity,Q290634,gerede
Q3847054,Pierzchowice,P17,country,Q36,PolanD
Q178545,Vedat İnceefe,P27,country of citizenship,Q43,turkiye
Q10288157,galvez esporte clube,P17,country,Q155,Brzil
Q156011,primeval beech forests of the carpathians,P17,country,Q222,Albania
Q1809077,carl pedersen (gymnast),P27,country of citizenship,Q35,Dennmark
Q35,Dennmark,P35,head of state,Q154998,christian iii of norway
Q6373466,"Karszewo, Ketrzyn County",P17,country,Q36,PolanD
Q727163,fevzi zemzem,P413,position played on team / speciality,Q280658,Centre Forward
Q4902914,"bialy lug, lodz voivodeship",P17,country,Q36,PolanD
Q2524262,Education in denmark,P17,country,Q35,Dennmark
Q9170162,"biadaszki, kepno county",P17,country,Q36,PolanD
Q12328421,Skjoldhojkilen,P17,country,Q35,Dennmark
Q204944,Tu-22M3,P495,country of origin,Q15180,SU (country)
Q4499611,Wlodzimierz Chomicki,P27,country of citizenship,Q36,PolanD
Q1053271,Cem Islamoglu,P54,member of sports team,Q170134,waldhoff mannheim
Q7599023,Stanislav Lopukhov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1031846,Can Bartu,P54,member of sports team,Q2052,acf fiorentina
Q9351158,"szczyglice, lower silesian voivodeship",P17,country,Q36,PolanD
Q8029420,wola duchowna,P17,country,Q36,PolanD
Q526233,dmitry anatolyevich alenichev,P27,country of citizenship,Q15180,SU (country)
Q1259538,Droga ekspresowa S2,P17,country,Q36,PolanD
Q135213,Divnogorsk,P17,country,Q159,Оросын Холбооны Улс
Q2460337,Gmina Mszczonow,P17,country,Q36,PolanD
Q520581,helena unierzyska,P27,country of citizenship,Q36,PolanD
Q7769295,the time: night,P495,country of origin,Q159,Оросын Холбооны Улс
Q1166723,Darryl Roberts,P54,member of sports team,Q430107,Samsunspor
Q13037427,"Diber, Albania",P17,country,Q222,Albania
Q7136335,Paraú River,P17,country,Q155,Brzil
Q445842,henryk ross,P27,country of citizenship,Q36,PolanD
Q221,fyro macedonia,P150,contains administrative territorial entity,Q2041219,"Makedonska Kamenica Opština, Republic of Macedonia"
Q5054244,Caucaia Esporte Clube,P17,country,Q155,Brzil
Q2777066,Câmara Cascudo,P27,country of citizenship,Q155,Brzil
Q3023253,Orahov Do,P17,country,Q225,босна и херцеговина
Q1458921,Kico Ngjela,P27,country of citizenship,Q222,Albania
Q1805459,Radom longwave transmitter,P17,country,Q36,PolanD
Q190595,orel isolation prison,P17,country,Q159,Оросын Холбооны Улс
Q5472516,fortaleza de são joão (rio de janeiro),P17,country,Q155,Brzil
Q310199,Tuncay Şanlı,P54,member of sports team,Q1624749,Turkey U-21
Q6164721,jatuarana river,P17,country,Q155,Brzil
Q769188,bialebloto-nowa wies,P17,country,Q36,PolanD
Q1110673,Naum Bredhi (,P27,country of citizenship,Q222,Albania
Q2794422,olga pashchenko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2094002,"aganbegyan, ruben",P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7911133,Valeri Dydykin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4144760,Yuri Gorobets,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q958951,tąpadła,P17,country,Q36,PolanD
Q5244776,de udstillede,P495,country of origin,Q35,Dennmark
Q590757,"Zdrójki, Człuchów County",P17,country,Q36,PolanD
Q385806,mohammed hussein al amoudi,P27,country of citizenship,Q115,ityop'ia
Q198155,shadrinsk,P17,country,Q159,Оросын Холбооны Улс
Q3041942,Dylan Page,P54,member of sports team,Q3759076,Royal Halı Gaziantep
Q5748631,Nowe Wyrzyki,P17,country,Q36,PolanD
Q716680,Umut Kocin,P54,member of sports team,Q176795,Karşıyaka S.K.
Q677956,mirangaba,P17,country,Q155,Brzil
Q503365,ricardo da rocha,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q5741168,zwodzieckie,P17,country,Q36,PolanD
Q6097149,Ivan Papukchiev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2735520,emir preldzic,P413,position played on team / speciality,Q308879,Small forward (basketball)
Q648712,wojtal,P17,country,Q36,PolanD
Q947125,Orikumi,P17,country,Q222,Albania
Q26207512,dmitriy tsypchenko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q13407931,Ahmet Yılmaz Çalık,P54,member of sports team,Q3590479,turkey national under-17 football team
Q3513947,igor musa,P27,country of citizenship,Q224,hirvatistan
Q7282439,Rafal Janicki,P27,country of citizenship,Q36,PolanD
Q15831044,Jean Rodrigues,P27,country of citizenship,Q155,Brzil
Q1804913,"vigia, pará, brazil",P17,country,Q155,Brzil
Q166657,Bozewo Nowe,P17,country,Q36,PolanD
Q1083950,Vladimir Gennadievich Sprindzuk,P27,country of citizenship,Q15180,SU (country)
Q7253516,przybkowice,P17,country,Q36,PolanD
Q2552127,vasily viktorovich tikhonov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3051464,jehovina,P17,country,Q225,босна и херцеговина
Q12334806,Sebastian Fleischer,P27,country of citizenship,Q35,Dennmark
Q4144027,Igor Gorelov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2000793,Kulbilge,P54,member of sports team,Q608122,kayserispor
Q11772258,Malgorzata Dabrowska,P27,country of citizenship,Q36,PolanD
Q585425,Manoel Nunes,P27,country of citizenship,Q155,Brzil
Q1292499,Ivan Khlyntsev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q577854,moscow kurskaya railway station,P17,country,Q159,Оросын Холбооны Улс
Q263700,Türk Telekom,P31,instance of,Q726870,Bricks and mortar firm
Q19518371,anders zachariassen,P27,country of citizenship,Q35,Dennmark
Q7878781,Ulas Guler,P54,member of sports team,Q1797544,Pursaklarspor A.Ş.
Q824607,garbicz,P17,country,Q36,PolanD
Q673851,aleksander of malonne,P27,country of citizenship,Q36,PolanD
Q2461196,kcynia commune,P17,country,Q36,PolanD
Q2291772,"polna, southern poland",P17,country,Q36,PolanD
Q1294438,milo cipra,P27,country of citizenship,Q224,hirvatistan
Q5627724,"glebokie, podkarpackie voivodeship",P17,country,Q36,PolanD
Q8865673,po mieczu/marian walentynowicz,P27,country of citizenship,Q36,PolanD
Q894306,Borys Sabarko,P27,country of citizenship,Q15180,SU (country)
Q11764062,"Ludwinów, Wołomin County",P17,country,Q36,PolanD
Q10325397,Marcos Macedo,P27,country of citizenship,Q155,Brzil
Q3200523,Lachowka Mala,P17,country,Q36,PolanD
Q7848886,trzcielin,P17,country,Q36,PolanD
Q159,Оросын Холбооны Улс,P150,contains administrative territorial entity,Q3680,Krasnodarskiy Kray
Q7546849,Smedowa,P17,country,Q36,PolanD
Q7254031,psary małe,P17,country,Q36,PolanD
Q319523,vladislav nikolayevich listyev,P27,country of citizenship,Q15180,SU (country)
Q2627007,sovietskyi,P17,country,Q159,Оросын Холбооны Улс
Q4296432,The Adventures of the Three Reporters,P495,country of origin,Q15180,SU (country)
Q2319472,Cecília Dassi,P27,country of citizenship,Q155,Brzil
Q3267650,Roman Abraham,P27,country of citizenship,Q36,PolanD
Q666910,Hilmi Ok,P31,instance of,Q5,Huamn
Q16149573,Reeyot Alemu,P27,country of citizenship,Q115,ityop'ia
Q2445254,sofya gulyak,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4561113,1921-22 istanbul football league,P3450,sports season of league or competition,Q2513548,Istanbul Football League
Q16012749,goran cengic,P27,country of citizenship,Q225,босна и херцеговина
Q1376154,Putin Must Go,P17,country,Q159,Оросын Холбооны Улс
Q5626952,"Güneyköy, Emirdağ",P131,located in the administrative territorial entity,Q1911759,history of emirdağ
Q512320,natasja crone back,P27,country of citizenship,Q35,Dennmark
Q4538209,rudolph yanovskiy,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1285708,Vrsi,P17,country,Q224,hirvatistan
Q956171,aleksandr pogorelov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q30326481,1859 in Brazil,P17,country,Q155,Brzil
Q7357422,rodrigo souza leão,P27,country of citizenship,Q155,Brzil
Q8081308,"legi, opole voivodeship",P17,country,Q36,PolanD
Q8038815,Wrozewy,P17,country,Q36,PolanD
Q4946835,boruszowice,P17,country,Q36,PolanD
Q5617812,Janowicze,P17,country,Q36,PolanD
Q2520659,administrative divisions of khabarovsk krai,P17,country,Q159,Оросын Холбооны Улс
Q8028465,"witoldowo, gmina brześć kujawski",P17,country,Q36,PolanD
Q2264245,"ağçay, sedat",P54,member of sports team,Q340133,hacettepe sk
Q1300929,Metin Oktay,P106,occupation,Q937857,Association football player
Q2223888,"Taskuyu, Samsat",P421,located in time zone,Q6723,UTC2
Q4685497,Adriana Gjonaj,P27,country of citizenship,Q222,Albania
Q3570263,Wólka Dańkowska,P17,country,Q36,PolanD
Q6937581,murcki coal mine,P17,country,Q36,PolanD
Q7604000,ninja burglar,P27,country of citizenship,Q222,Albania
Q2448933,lake lupche-savino,P17,country,Q159,Оросын Холбооны Улс
Q42379724,Sovetskaya Street,P17,country,Q159,Оросын Холбооны Улс
Q7067345,noyan öz,P54,member of sports team,Q159936,Kickers Offenbach
Q4031132,39th guards,P17,country,Q15180,SU (country)
Q5321169,"Dlugi Kat, Masovian Voivodeship",P17,country,Q36,PolanD
Q478948,Yeditepe University,P2936,language used,Q1860,Number of words in English
Q3161785,jan wolenski,P27,country of citizenship,Q36,PolanD
Q2658996,Kolosovykh Island,P17,country,Q159,Оросын Холбооны Улс
Q4987124,"bukowo, sztum county",P17,country,Q36,PolanD
Q15954283,Dobrolyubov Street (Yekaterinburg),P17,country,Q159,Оросын Холбооны Улс
Q5338089,edim demir,P54,member of sports team,Q891679,Boluspor
Q20641149,"Marko Marić (footballer, born 1996)",P27,country of citizenship,Q224,hirvatistan
Q1791217,Divisa Alegre,P17,country,Q155,Brzil
Q7207242,Podlopien,P17,country,Q36,PolanD
Q5238099,david nowakowsky,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q14244926,Henrique Dourado,P27,country of citizenship,Q155,Brzil
Q6097580,Ivan Strebkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q400596,Ahmed Abdel Rahman Abu Laban,P27,country of citizenship,Q35,Dennmark
Q3302835,ministry of finance and economy (albania),P17,country,Q222,Albania
Q159,Оросын Холбооны Улс,P463,member of,Q7825,World Trade Organization General Council
Q687978,marisol (brazilian telenovela),P495,country of origin,Q155,Brzil
Q8074425,zoran škerjanc,P27,country of citizenship,Q224,hirvatistan
Q7359624,rogowiec,P17,country,Q36,PolanD
Q1786472,Ipiranga do Sul,P17,country,Q155,Brzil
Q6427727,Kolonia Woźnicka,P17,country,Q36,PolanD
Q1955570,mustafa tiryaki,P641,sport,Q2736,futebol
Q46763,Bilecik Province,P36,capital,Q208006,bilejik
Q4973105,brodne-józefów,P17,country,Q36,PolanD
Q3290182,Elidiano Marques,P27,country of citizenship,Q155,Brzil
Q512710,barnik,P17,country,Q225,босна и херцеговина
Q3624024,pushkina margarita anatolyevna,P27,country of citizenship,Q15180,SU (country)
Q7909401,Valdete Antoni,P172,ethnic group,Q179248,history of the albanians
Q4314215,Natukhay,P17,country,Q159,Оросын Холбооны Улс
Q5740737,kuzawa,P17,country,Q36,PolanD
Q2030372,Orhan Tasdelen,P641,sport,Q2736,futebol
Q11687471,Bartlomiej Topa,P27,country of citizenship,Q36,PolanD
Q2095209,pinacotheca of the state of são paulo,P17,country,Q155,Brzil
Q7813509,"Tokary, Podlaskie Voivodeship",P17,country,Q36,PolanD
Q6381142,"Kazimierz, Pomeranian Voivodeship",P17,country,Q36,PolanD
Q221,fyro macedonia,P150,contains administrative territorial entity,Q1475001,"Opština Rankovce, Republic of Macedonia"
Q727637,wojcieh kossak,P27,country of citizenship,Q36,PolanD
Q16360768,valentina leskaj,P27,country of citizenship,Q222,Albania
Q628877,Itauna,P17,country,Q155,Brzil
Q28365047,monument to stepan razin,P17,country,Q159,Оросын Холбооны Улс
Q493826,lyngby-taarbaek municipality,P17,country,Q35,Dennmark
Q1617758,ozan özkan,P54,member of sports team,Q430107,Samsunspor
Q4151265,leonid gubanov,P27,country of citizenship,Q15180,SU (country)
Q2855284,Georgina de Moura Andrade Albuquerque,P27,country of citizenship,Q155,Brzil
Q283142,Selim Aydemir,P54,member of sports team,Q154053,Eintracht Braunschweig
Q775578,Koprivnički Ivanec,P17,country,Q224,hirvatistan
Q2036528,nowe przybojewo,P17,country,Q36,PolanD
Q6066495,Irajá Damiani Pinto,P27,country of citizenship,Q155,Brzil
Q428636,višnjićevo,P17,country,Q224,hirvatistan
Q28225790,betadwarf,P17,country,Q35,Dennmark
